timestamp,machine_id,temperature,vibration,pressure,rpm,voltage
2025-07-01 17:13:39,MCH_001,76.13,0.0404,3.64,1634,225.81
2025-07-01 17:28:39,MCH_001,77.52,0.0416,3.29,1742,225.62
2025-07-01 17:43:39,MCH_001,79.18,0.0407,4.45,1716,233.82
2025-07-01 17:58:39,MCH_001,69.28,0.0319,3.32,1786,225.16
2025-07-01 18:13:39,MCH_001,72.76,0.0372,2.55,1601,234.38
2025-07-01 18:28:39,MCH_001,75.36,0.0278,3.28,1627,231.43
2025-07-01 18:43:39,MCH_001,91.45,0.0414,4.55,1604,228.59
2025-07-01 18:58:39,MCH_001,72.0,0.0635,3.83,1678,227.08
2025-07-01 19:13:39,MCH_001,73.36,0.0576,3.64,1656,232.54
2025-06-30 19:28:39,MCH_002,79.64,0.0422,3.31,1896,229.22
2025-06-30 19:43:39,MCH_002,71.1,0.0595,2.86,1714,231.06
2025-06-30 19:58:39,MCH_002,70.26,0.0312,3.92,1814,221.83
2025-06-30 20:13:39,MCH_002,67.3,0.0369,4.28,1674,234.5
2025-06-30 20:28:39,MCH_002,78.24,0.0363,2.61,1531,219.87
2025-06-30 20:43:39,MCH_002,69.86,0.0537,3.56,1595,231.78
2025-06-30 20:58:39,MCH_002,73.31,0.0172,2.91,1698,228.21
2025-06-30 21:13:39,MCH_002,72.96,0.0514,3.86,1405,228.18
2025-06-30 21:28:39,MCH_002,81.26,0.0354,4.18,1730,227.75
2025-06-30 21:43:39,MCH_002,75.86,0.0291,3.1,1564,235.8
2025-06-30 21:58:39,MCH_002,74.97,0.0178,4.07,1732,225.02
2025-06-30 22:13:39,MCH_002,73.65,0.0405,2.9,1766,230.75
2025-06-30 22:28:39,MCH_002,69.16,0.0342,4.08,1718,235.96
2025-06-30 22:43:39,MCH_002,73.0,0.0416,3.29,1603,231.0
2025-06-30 22:58:39,MCH_002,72.04,0.0364,4.05,1650,234.28
2025-06-30 23:13:39,MCH_002,77.31,0.0406,3.05,1581,231.13
2025-06-30 23:28:39,MCH_002,70.98,0.0323,3.07,1896,226.76
2025-06-30 23:43:39,MCH_002,74.51,0.0401,2.68,1714,217.33
2025-06-30 23:58:39,MCH_002,76.15,0.0429,3.74,1533,236.23
2025-07-01 00:13:39,MCH_002,76.36,0.0317,3.49,1607,239.29
2025-07-01 00:28:39,MCH_002,73.8,0.0416,4.07,1624,224.63
2025-07-01 00:43:39,MCH_002,74.87,0.0529,4.48,1708,225.02
2025-07-01 00:58:39,MCH_002,75.33,0.0294,3.26,1752,227.59
2025-07-01 01:13:39,MCH_002,78.54,0.0341,3.67,1548,232.02
2025-07-01 01:28:39,MCH_002,73.9,0.0557,2.52,1706,228.07
2025-07-01 01:43:39,MCH_002,72.89,0.0343,2.89,1690,229.02
2025-07-01 01:58:39,MCH_002,72.54,0.0446,3.56,1470,235.97
2025-07-01 02:13:39,MCH_002,72.47,0.0316,3.29,1547,229.12
2025-07-01 02:28:39,MCH_002,81.39,0.0504,2.89,1802,236.79
2025-07-01 02:43:39,MCH_002,82.64,0.0475,3.55,1878,231.76
2025-07-01 02:58:39,MCH_002,72.05,0.0411,3.22,1813,230.34
2025-07-01 03:13:39,MCH_002,68.08,0.0303,2.91,1649,232.25
2025-07-01 03:28:39,MCH_002,75.58,0.0468,3.24,1592,231.88
2025-07-01 03:43:39,MCH_002,79.95,0.0356,3.82,1623,226.12
2025-07-01 03:58:39,MCH_002,84.69,0.032,3.12,1640,225.03
2025-07-01 04:13:39,MCH_002,74.94,0.0517,3.12,1897,216.75
2025-07-01 04:28:39,MCH_002,73.06,0.0484,2.99,1599,222.12
2025-07-01 04:43:39,MCH_002,70.53,0.0501,3.78,1553,230.75
2025-07-01 04:58:39,MCH_002,75.82,0.0408,3.9,1710,227.04
2025-07-01 05:13:39,MCH_002,67.79,0.0347,3.04,1787,229.67
2025-07-01 05:28:39,MCH_002,75.04,0.0481,3.42,1680,235.71
2025-07-01 05:43:39,MCH_002,74.54,0.0194,3.31,1603,224.88
2025-07-01 05:58:39,MCH_002,74.9,0.0323,3.02,1722,234.64
2025-07-01 06:13:39,MCH_002,74.97,0.0438,3.51,1617,225.29
2025-07-01 06:28:39,MCH_002,65.85,0.0344,3.95,1471,227.54
2025-07-01 06:43:39,MCH_002,82.11,0.0301,3.48,1873,227.43
2025-07-01 06:58:39,MCH_002,81.39,0.0381,4.15,1698,230.47
2025-07-01 07:13:39,MCH_002,75.28,0.0426,3.68,1601,230.92
2025-07-01 07:28:39,MCH_002,72.23,0.0389,3.83,1708,229.5
2025-07-01 07:43:39,MCH_002,75.0,0.0314,3.14,1705,236.35
2025-07-01 07:58:39,MCH_002,69.71,0.0448,3.79,1814,236.45
2025-07-01 08:13:39,MCH_002,77.31,0.0303,3.04,1607,230.3
2025-07-01 08:28:39,MCH_002,71.53,0.0254,3.15,1516,232.64
2025-07-01 08:43:39,MCH_002,73.48,0.0523,3.21,1790,228.93
2025-07-01 08:58:39,MCH_002,90.19,0.0174,4.09,1686,226.33
2025-07-01 09:13:39,MCH_002,76.82,0.0218,4.33,1718,225.09
2025-07-01 09:28:39,MCH_002,68.31,0.0229,3.02,1719,212.77
2025-07-01 09:43:39,MCH_002,76.52,0.0359,3.58,1576,225.27
2025-07-01 09:58:39,MCH_002,79.76,0.0489,3.86,1689,228.58
2025-07-01 10:13:39,MCH_002,77.29,0.0424,3.1,1696,232.08
2025-07-01 10:28:39,MCH_002,64.52,0.0463,2.61,1736,226.36
2025-07-01 10:43:39,MCH_002,70.6,0.0369,2.01,1722,227.4
2025-07-01 10:58:39,MCH_002,78.27,0.0314,2.92,1596,232.8
2025-07-01 11:13:39,MCH_002,74.49,0.0291,4.26,1758,226.04
2025-07-01 11:28:39,MCH_002,75.98,0.0326,4.1,1774,237.16
2025-07-01 11:43:39,MCH_002,74.59,0.0483,3.16,1633,226.44
2025-07-01 11:58:39,MCH_002,77.8,0.0535,2.53,1708,229.57
2025-07-01 12:13:39,MCH_002,71.7,0.0335,2.86,1759,232.95
2025-07-01 12:28:39,MCH_002,63.78,0.0405,4.0,1837,228.9
2025-07-01 12:43:39,MCH_002,73.66,0.0232,3.32,1825,214.97
2025-07-01 12:58:39,MCH_002,73.98,0.0362,3.51,1659,224.39
2025-07-01 13:13:39,MCH_002,77.25,0.0403,2.96,1704,234.8
2025-07-01 13:28:39,MCH_002,73.56,0.0411,3.6,1566,233.6
2025-07-01 13:43:39,MCH_002,68.92,0.0531,3.67,1702,226.16
2025-07-01 13:58:39,MCH_002,72.01,0.0578,3.61,1849,229.17
2025-07-01 14:13:39,MCH_002,74.76,0.038,3.86,1475,229.19
2025-07-01 14:28:39,MCH_002,69.39,0.0543,3.21,1595,232.14
2025-07-01 14:43:39,MCH_002,84.73,0.0417,3.38,1518,234.85
2025-07-01 14:58:39,MCH_002,76.84,0.0285,3.35,1477,236.34
2025-07-01 15:13:39,MCH_002,74.91,0.0326,2.69,1688,227.93
2025-07-01 15:28:39,MCH_002,68.29,0.0388,4.22,1561,220.99
2025-07-01 15:43:39,MCH_002,83.75,0.0369,3.09,1583,233.48
2025-07-01 15:58:39,MCH_002,77.21,0.0324,3.68,1720,232.6
2025-07-01 16:13:39,MCH_002,78.99,0.0525,4.18,1848,227.07
2025-07-01 16:28:39,MCH_002,74.41,0.0548,4.31,1830,227.73
2025-07-01 16:43:39,MCH_002,68.84,0.046,3.12,1814,233.22
2025-07-01 16:58:39,MCH_002,75.11,0.0305,3.58,1756,224.51
2025-07-01 17:13:39,MCH_002,82.61,0.036,3.4,1900,232.55
2025-07-01 17:28:39,MCH_002,71.68,0.0508,3.29,1810,229.04
2025-07-01 17:43:39,MCH_002,77.92,0.0411,3.4,1767,230.26
2025-07-01 17:58:39,MCH_002,69.57,0.0371,3.44,1776,232.51
2025-07-01 18:13:39,MCH_002,74.28,0.026,2.66,1826,222.81
2025-07-01 18:28:39,MCH_002,66.46,0.0495,4.03,1638,234.63
2025-07-01 18:43:39,MCH_002,75.52,0.0373,3.25,1641,227.32
2025-07-01 18:58:39,MCH_002,73.57,0.0376,3.42,1688,224.39
2025-07-01 19:13:39,MCH_002,76.52,0.0424,4.19,1726,225.75
2025-06-30 19:28:39,MCH_003,69.39,0.0376,3.87,1612,229.65
2025-06-30 19:43:39,MCH_003,77.71,0.0474,3.73,1687,230.73
2025-06-30 19:58:39,MCH_003,76.94,0.0366,4.08,1578,231.91
2025-06-30 20:13:39,MCH_003,72.37,0.0324,2.55,1668,224.01
2025-06-30 20:28:39,MCH_003,72.75,0.0385,4.18,1619,235.03
2025-06-30 20:43:39,MCH_003,79.71,0.0476,4.44,1701,232.81
2025-06-30 20:58:39,MCH_003,79.5,0.0395,3.94,1601,235.76
2025-06-30 21:13:39,MCH_003,69.0,0.0393,3.4,1691,232.01
2025-06-30 21:28:39,MCH_003,64.69,0.0426,3.75,1620,228.74
2025-06-30 21:43:39,MCH_003,74.31,0.0342,3.79,1749,228.33
2025-06-30 21:58:39,MCH_003,74.76,0.033,2.71,1608,223.93
2025-06-30 22:13:39,MCH_003,67.19,0.041,2.9,1760,226.41
2025-06-30 22:28:39,MCH_003,65.96,0.0366,3.4,1779,241.18
2025-06-30 22:43:39,MCH_003,80.97,0.042,2.8,1524,225.6
2025-06-30 22:58:39,MCH_003,71.85,0.0474,3.56,1714,233.61
2025-06-30 23:13:39,MCH_003,75.35,0.0562,3.28,1774,232.12
2025-06-30 23:28:39,MCH_003,67.68,0.0374,5.08,1735,238.51
2025-06-30 23:43:39,MCH_003,68.82,0.0598,3.91,1780,219.05
2025-06-30 23:58:39,MCH_003,63.21,0.0441,3.6,1840,228.07
2025-07-01 00:13:39,MCH_003,66.99,0.0355,4.35,1670,235.52
2025-07-01 00:28:39,MCH_003,73.48,0.0504,4.1,1553,231.84
2025-07-01 00:43:39,MCH_003,73.13,0.0236,3.05,1779,237.05
2025-07-01 00:58:39,MCH_003,78.81,0.0442,3.88,1771,228.94
2025-07-01 01:13:39,MCH_003,72.96,0.0464,3.27,1674,226.26
2025-07-01 01:28:39,MCH_003,68.73,0.042,3.86,1571,225.6
2025-07-01 01:43:39,MCH_003,72.29,0.0436,3.62,1488,234.36
2025-07-01 01:58:39,MCH_003,80.75,0.0392,3.92,1745,242.67
2025-07-01 02:13:39,MCH_003,80.88,0.041,3.53,1699,224.72
2025-07-01 02:28:39,MCH_003,74.26,0.0347,3.18,1710,228.54
2025-07-01 02:43:39,MCH_003,70.61,0.0434,3.36,1548,234.26
2025-07-01 02:58:39,MCH_003,78.43,0.0432,3.97,1735,235.96
2025-07-01 03:13:39,MCH_003,71.32,0.037,3.09,1562,233.2
2025-07-01 03:28:39,MCH_003,69.17,0.0383,3.5,1593,234.21
2025-07-01 03:43:39,MCH_003,70.64,0.0457,3.23,1673,229.16
2025-07-01 03:58:39,MCH_003,72.14,0.0326,2.62,1605,218.64
2025-07-01 04:13:39,MCH_003,72.18,0.0485,3.58,1863,224.33
2025-07-01 04:28:39,MCH_003,76.13,0.0281,3.15,1710,230.14
2025-07-01 04:43:39,MCH_003,76.95,0.0372,3.38,1698,226.21
2025-07-01 04:58:39,MCH_003,74.61,0.0421,3.73,1597,229.7
2025-07-01 05:13:39,MCH_003,73.26,0.0323,4.04,1742,238.84
2025-07-01 05:28:39,MCH_003,76.59,0.045,3.39,1810,231.17
2025-07-01 05:43:39,MCH_003,82.08,0.0335,4.1,1637,230.33
2025-07-01 05:58:39,MCH_003,78.66,0.0448,3.66,1727,231.26
2025-07-01 06:13:39,MCH_003,67.71,0.0428,3.79,1609,235.45
2025-07-01 06:28:39,MCH_003,79.71,0.0483,3.87,1641,235.79
2025-07-01 06:43:39,MCH_003,82.33,0.0393,3.74,1625,223.84
2025-07-01 06:58:39,MCH_003,77.87,0.0231,3.4,1681,232.56
2025-07-01 07:13:39,MCH_003,72.25,0.0376,3.36,1718,235.13
2025-07-01 07:28:39,MCH_003,82.56,0.0447,2.65,1741,233.99
2025-07-01 07:43:39,MCH_003,61.32,0.0615,3.43,1751,229.99
2025-07-01 07:58:39,MCH_003,75.68,0.0315,3.84,1747,227.7
2025-07-01 08:13:39,MCH_003,81.79,0.0265,2.94,1754,232.22
2025-07-01 08:28:39,MCH_003,73.47,0.0329,3.61,1830,227.04
2025-07-01 08:43:39,MCH_003,70.24,0.0455,3.3,1797,227.81
2025-07-01 08:58:39,MCH_003,82.98,0.0414,3.9,1769,222.49
2025-07-01 09:13:39,MCH_003,81.06,0.0436,3.02,1602,225.87
2025-07-01 09:28:39,MCH_003,79.65,0.0434,3.63,1594,227.3
2025-07-01 09:43:39,MCH_003,76.4,0.0326,3.7,1697,238.3
2025-07-01 09:58:39,MCH_003,74.34,0.0357,3.32,1586,235.31
2025-07-01 10:13:39,MCH_003,75.14,0.0416,3.45,1841,234.6
2025-07-01 10:28:39,MCH_003,80.24,0.0319,3.06,1641,217.63
2025-07-01 10:43:39,MCH_003,76.98,0.042,3.66,1692,238.22
2025-07-01 10:58:39,MCH_003,74.35,0.0469,3.65,1869,233.61
2025-07-01 11:13:39,MCH_003,75.19,0.0339,4.17,1852,229.47
2025-07-01 11:28:39,MCH_003,66.84,0.0335,2.71,1658,237.32
2025-07-01 11:43:39,MCH_003,77.35,0.048,2.45,1549,237.46
2025-07-01 11:58:39,MCH_003,72.38,0.0459,3.45,1593,239.86
2025-07-01 12:13:39,MCH_003,72.66,0.0463,3.83,1513,216.33
2025-07-01 12:28:39,MCH_003,74.1,0.0258,3.38,1705,232.06
2025-07-01 12:43:39,MCH_003,78.25,0.0487,3.57,1890,229.49
2025-07-01 12:58:39,MCH_003,73.79,0.0528,4.14,1727,229.17
2025-07-01 13:13:39,MCH_003,81.15,0.032,2.98,1652,236.68
2025-07-01 13:28:39,MCH_003,78.74,0.0495,3.5,1571,233.43
2025-07-01 13:43:39,MCH_003,71.57,0.0395,3.09,1531,230.32
2025-07-01 13:58:39,MCH_003,75.79,0.0409,4.05,1561,229.23
2025-07-01 14:13:39,MCH_003,70.75,0.0453,2.72,1802,235.22
2025-07-01 14:28:39,MCH_003,74.12,0.0441,3.72,1750,241.45
2025-07-01 14:43:39,MCH_003,73.99,0.0536,4.08,1733,231.29
2025-07-01 14:58:39,MCH_003,78.05,0.058,3.6,1613,233.63
2025-07-01 15:13:39,MCH_003,75.59,0.0342,4.14,1595,232.4
2025-07-01 15:28:39,MCH_003,79.6,0.0466,3.42,1836,232.17
2025-07-01 15:43:39,MCH_003,66.94,0.0332,3.26,1542,230.43
2025-07-01 15:58:39,MCH_003,64.29,0.0357,4.36,1708,227.45
2025-07-01 16:13:39,MCH_003,83.02,0.0216,3.31,1643,227.08
2025-07-01 16:28:39,MCH_003,70.03,0.0365,3.53,1642,229.84
2025-07-01 16:43:39,MCH_003,65.32,0.0377,4.38,1612,222.07
2025-07-01 16:58:39,MCH_003,75.75,0.0372,3.33,1663,221.0
2025-07-01 17:13:39,MCH_003,80.7,0.0184,3.35,1749,228.3
2025-07-01 17:28:39,MCH_003,78.0,0.0539,3.38,1715,233.81
2025-07-01 17:43:39,MCH_003,68.44,0.0304,3.71,1803,223.43
2025-07-01 17:58:39,MCH_003,77.08,0.0358,4.6,1777,227.32
2025-07-01 18:13:39,MCH_003,76.01,0.041,3.55,1582,224.41
2025-07-01 18:28:39,MCH_003,65.84,0.0465,2.98,1811,223.03
2025-07-01 18:43:39,MCH_003,72.0,0.0348,3.82,1887,232.72
2025-07-01 18:58:39,MCH_003,73.4,0.0313,3.63,1724,226.95
2025-07-01 19:13:39,MCH_003,76.73,0.0507,3.99,1677,233.93
